#chan	code	gain	offset	innse	comment
   0	   0	95.2	41.8	 551	OK
   1	1000	97.7	40.6	 535	unbonded
   2	   0	103.0	34.6	 542	OK
   3	   0	106.5	30.1	 558	OK
   4	   0	105.1	32.0	 558	OK
   5	   0	106.1	31.5	 561	OK
   6	1000	104.9	30.8	 539	unbonded
   7	1000	106.6	30.1	 538	unbonded
   8	   0	109.4	25.6	 552	OK
   9	   0	98.7	40.3	 575	OK
  10	1000	107.0	31.0	 537	unbonded
  11	   0	102.3	36.8	 557	OK
  12	   0	103.1	35.1	 569	OK
  13	   0	103.7	33.5	 558	OK
  14	1000	114.3	19.5	 523	unbonded
  15	1000	104.4	34.5	 536	unbonded
  16	   0	103.3	35.4	 566	OK
  17	   0	96.3	42.1	 574	OK
  18	   0	112.9	22.2	 564	OK
  19	   0	97.5	42.4	 562	OK
  20	   0	107.1	30.0	 553	OK
  21	   0	89.4	49.8	 601	OK
  22	   0	89.7	50.4	 593	OK
  23	   0	89.2	50.7	 582	OK
  24	   0	93.5	45.5	 609	OK
  25	1000	100.3	35.7	 533	unbonded
  26	   0	114.0	22.5	 549	OK
  27	   0	95.8	43.6	 597	OK
  28	   0	104.0	32.6	 561	OK
  29	   0	96.9	42.1	 571	OK
  30	   0	104.9	31.5	 555	OK
  31	   0	96.0	41.9	 612	OK
  32	   0	106.5	30.2	 569	OK
  33	   0	95.5	45.6	 601	OK
  34	   0	104.5	32.3	 579	OK
  35	   0	97.6	42.6	 588	OK
  36	   0	93.9	47.0	 591	OK
  37	   0	103.2	33.5	 592	OK
  38	   0	98.0	41.2	 613	OK
  39	   0	102.6	36.2	 628	OK
  40	   0	98.7	39.9	 600	OK
  41	   0	98.5	40.2	 596	OK
  42	   0	111.1	26.8	 558	OK
  43	   0	101.4	37.6	 575	OK
  44	   0	100.5	35.9	 587	OK
  45	   0	96.2	40.3	 614	OK
  46	   0	97.6	39.5	 617	OK
  47	   0	110.5	26.9	 567	OK
  48	   0	100.9	39.2	 606	OK
  49	   0	103.1	35.6	 614	OK
  50	   0	99.1	38.8	 567	OK
  51	   0	98.9	40.2	 619	OK
  52	   0	101.2	37.9	 596	OK
  53	   0	100.7	36.7	 580	OK
  54	   0	105.6	31.3	 584	OK
  55	   0	102.3	36.7	 594	OK
  56	   0	98.9	39.4	 651	OK
  57	   0	100.5	38.8	 597	OK
  58	   0	104.0	32.1	 597	OK
  59	   0	105.1	31.6	 584	OK
  60	   0	106.2	30.6	 581	OK
  61	   0	109.5	26.1	 552	OK
  62	   0	109.5	29.2	 580	OK
  63	   0	104.1	34.0	 575	OK
  64	   0	108.7	29.3	 567	OK
  65	   0	101.7	35.7	 590	OK
  66	   0	102.2	36.2	 599	OK
  67	   0	91.0	50.3	 632	OK
  68	   0	102.6	36.0	 589	OK
  69	   0	105.4	30.5	 601	OK
  70	   0	100.6	36.7	 583	OK
  71	   0	114.6	20.8	 554	OK
  72	   0	92.6	46.8	 622	OK
  73	4000	98.0	41.5	 671	high noise
  74	   0	99.5	38.6	 607	OK
  75	   0	97.5	41.5	 618	OK
  76	   0	103.8	33.3	 579	OK
  77	   0	108.1	28.7	 578	OK
  78	   0	102.3	35.0	 583	OK
  79	   0	109.7	26.4	 571	OK
  80	   0	106.0	30.0	 575	OK
  81	   0	108.4	27.6	 581	OK
  82	   0	106.4	31.5	 572	OK
  83	   0	95.2	41.7	 646	OK
  84	   0	105.8	30.0	 559	OK
  85	   0	97.9	39.1	 593	OK
  86	   0	105.3	33.7	 567	OK
  87	   0	96.8	41.4	 559	OK
  88	   0	99.3	40.0	 582	OK
  89	   0	97.3	41.6	 584	OK
  90	   0	107.4	29.3	 581	OK
  91	   0	100.2	39.8	 598	OK
  92	   0	91.5	48.1	 601	OK
  93	   0	99.7	38.3	 631	OK
  94	   0	96.8	43.6	 610	OK
  95	   0	101.4	37.4	 562	OK
  96	   0	100.1	37.8	 578	OK
  97	   0	94.2	44.6	 587	OK
  98	   0	94.8	45.0	 580	OK
  99	   0	99.9	38.7	 584	OK
 100	   0	95.8	43.0	 575	OK
 101	   0	91.0	47.2	 621	OK
 102	   0	104.3	34.6	 575	OK
 103	   0	104.2	35.3	 583	OK
 104	   0	100.4	38.3	 595	OK
 105	   0	95.4	45.8	 566	OK
 106	   0	104.5	33.5	 559	OK
 107	   0	96.2	40.7	 603	OK
 108	   0	100.1	38.2	 579	OK
 109	   0	96.4	43.9	 591	OK
 110	   0	96.2	40.5	 588	OK
 111	   0	101.3	36.6	 574	OK
 112	   0	96.4	41.5	 609	OK
 113	   0	108.0	28.9	 573	OK
 114	   0	95.0	42.4	 602	OK
 115	   0	96.0	43.1	 588	OK
 116	4000	93.5	46.8	 686	high noise
 117	   0	97.3	39.6	 548	OK
 118	   0	93.5	46.2	 600	OK
 119	   0	99.1	40.9	 575	OK
 120	   0	102.6	34.3	 563	OK
 121	   0	103.8	34.2	 567	OK
 122	   0	94.8	42.7	 597	OK
 123	   0	99.0	38.6	 580	OK
 124	   0	98.3	40.6	 582	OK
 125	   0	92.6	47.7	 597	OK
 126	   0	85.6	53.9	 626	OK
 127	   0	97.0	40.9	 562	OK
 128	   0	89.8	51.2	 675	OK
 129	   0	93.0	45.9	 644	OK
 130	   0	90.1	51.6	 634	OK
 131	   0	88.4	51.2	 648	OK
 132	   0	96.5	42.3	 634	OK
 133	   0	93.0	46.6	 645	OK
 134	   0	100.0	38.0	 611	OK
 135	   0	88.1	53.8	 668	OK
 136	   0	91.2	47.1	 641	OK
 137	   0	97.7	39.3	 616	OK
 138	   0	100.9	35.7	 625	OK
 139	   0	96.2	41.4	 630	OK
 140	   0	91.2	47.1	 663	OK
 141	   0	90.8	48.0	 635	OK
 142	   0	101.5	38.0	 609	OK
 143	   0	93.1	46.6	 648	OK
 144	   0	88.8	52.2	 667	OK
 145	   0	92.5	46.8	 634	OK
 146	   0	87.2	53.5	 655	OK
 147	   0	89.8	50.2	 667	OK
 148	   0	92.2	48.1	 641	OK
 149	   0	84.3	56.4	 679	OK
 150	   0	89.9	48.7	 641	OK
 151	   0	97.4	41.7	 618	OK
 152	   0	91.0	49.9	 678	OK
 153	   0	106.8	29.3	 606	OK
 154	   0	85.2	54.5	 667	OK
 155	   0	100.9	37.7	 608	OK
 156	   0	87.6	52.3	 679	OK
 157	   0	87.4	54.5	 655	OK
 158	   0	93.5	45.2	 633	OK
 159	   0	88.2	53.7	 620	OK
 160	   0	98.6	39.5	 624	OK
 161	   0	89.6	50.5	 635	OK
 162	   0	87.9	53.6	 652	OK
 163	   0	84.4	56.0	 659	OK
 164	   0	96.7	41.1	 612	OK
 165	   0	86.2	54.9	 633	OK
 166	   0	91.3	48.4	 643	OK
 167	   0	87.5	52.4	 645	OK
 168	   0	94.8	44.4	 641	OK
 169	   0	93.9	44.5	 606	OK
 170	   0	97.3	40.4	 622	OK
 171	   0	98.9	41.5	 633	OK
 172	   0	91.1	49.9	 655	OK
 173	   0	95.6	42.8	 646	OK
 174	   0	91.2	48.3	 661	OK
 175	   0	95.2	43.9	 621	OK
 176	   0	94.8	43.9	 647	OK
 177	   0	95.7	42.8	 647	OK
 178	   0	88.4	50.6	 646	OK
 179	   0	81.5	60.9	 671	OK
 180	   0	94.8	44.4	 694	OK
 181	   0	88.5	51.4	 648	OK
 182	   0	98.7	39.0	 622	OK
 183	   0	99.1	39.5	 613	OK
 184	   0	93.1	47.8	 674	OK
 185	   0	102.2	35.9	 601	OK
 186	   0	94.4	46.0	 642	OK
 187	   0	99.1	38.0	 631	OK
 188	   0	89.9	50.4	 654	OK
 189	   0	100.7	36.6	 618	OK
 190	   0	105.0	30.5	 623	OK
 191	   0	98.2	39.7	 608	OK
 192	   0	100.4	38.2	 606	OK
 193	   0	96.5	42.7	 624	OK
 194	   0	92.5	45.8	 638	OK
 195	   0	93.2	47.5	 633	OK
 196	   0	89.9	51.6	 660	OK
 197	   0	97.7	39.6	 614	OK
 198	   0	100.5	38.7	 620	OK
 199	   0	93.6	45.3	 642	OK
 200	   0	92.3	49.6	 633	OK
 201	   0	94.2	47.1	 637	OK
 202	   0	82.6	59.2	 675	OK
 203	   0	85.9	53.2	 649	OK
 204	   0	93.0	47.9	 628	OK
 205	   0	91.5	47.5	 610	OK
 206	   0	88.2	51.7	 628	OK
 207	   0	91.2	48.9	 643	OK
 208	   0	89.3	52.3	 635	OK
 209	   0	82.1	60.8	 654	OK
 210	   0	93.4	47.4	 645	OK
 211	   0	88.4	50.6	 668	OK
 212	   0	92.0	49.1	 617	OK
 213	   0	97.0	40.9	 628	OK
 214	   0	93.2	45.8	 639	OK
 215	   0	90.4	49.8	 638	OK
 216	   0	91.7	46.9	 650	OK
 217	   0	88.0	53.9	 686	OK
 218	   0	83.4	56.9	 641	OK
 219	   0	90.4	49.4	 672	OK
 220	   0	87.3	54.3	 650	OK
 221	   0	93.6	46.4	 608	OK
 222	   0	97.9	41.8	 612	OK
 223	   0	90.2	51.9	 625	OK
 224	   0	83.2	58.2	 652	OK
 225	   0	87.9	53.6	 614	OK
 226	   0	92.3	48.6	 639	OK
 227	   0	86.8	54.9	 637	OK
 228	   0	84.1	56.7	 676	OK
 229	   0	90.1	49.7	 629	OK
 230	   0	85.8	53.0	 657	OK
 231	   0	86.4	55.7	 649	OK
 232	   0	88.7	52.3	 639	OK
 233	   0	90.6	50.5	 644	OK
 234	   0	94.1	47.1	 640	OK
 235	   0	87.2	55.1	 629	OK
 236	   0	84.8	54.4	 631	OK
 237	   0	88.3	53.8	 607	OK
 238	   0	88.5	52.7	 632	OK
 239	   0	84.6	55.3	 655	OK
 240	   0	87.5	54.4	 633	OK
 241	   0	78.3	63.9	 651	OK
 242	   0	89.1	52.5	 639	OK
 243	   0	94.0	47.1	 633	OK
 244	   0	81.8	60.9	 673	OK
 245	   0	93.3	46.2	 612	OK
 246	   0	85.3	54.8	 634	OK
 247	   0	85.6	54.6	 647	OK
 248	   0	85.8	57.0	 647	OK
 249	   0	96.7	40.9	 610	OK
 250	   0	80.9	61.2	 668	OK
 251	   0	95.4	45.1	 625	OK
 252	   0	90.2	50.6	 602	OK
 253	   0	90.7	48.0	 634	OK
 254	   0	87.5	52.4	 641	OK
 255	   0	92.3	45.5	 640	OK
 256	   0	104.6	32.1	 626	OK
 257	   0	101.3	35.5	 629	OK
 258	   0	106.6	30.4	 612	OK
 259	   0	101.4	35.7	 645	OK
 260	   0	108.1	29.6	 614	OK
 261	   0	105.3	31.4	 620	OK
 262	   0	104.2	33.6	 638	OK
 263	   0	102.3	35.2	 637	OK
 264	   0	99.2	37.0	 631	OK
 265	   0	107.9	28.0	 619	OK
 266	   0	103.7	34.1	 621	OK
 267	   0	112.5	22.5	 610	OK
 268	   0	99.7	39.0	 629	OK
 269	   0	104.6	31.8	 622	OK
 270	   0	93.6	46.2	 640	OK
 271	   0	108.4	27.8	 617	OK
 272	   0	104.6	35.3	 634	OK
 273	   0	96.3	42.0	 644	OK
 274	   0	99.4	37.5	 623	OK
 275	   0	99.4	37.9	 634	OK
 276	   0	99.4	40.9	 627	OK
 277	   0	101.5	36.8	 644	OK
 278	   0	103.5	35.9	 633	OK
 279	   0	95.8	46.1	 633	OK
 280	   0	100.7	36.1	 637	OK
 281	   0	101.7	36.1	 648	OK
 282	   0	97.4	40.9	 659	OK
 283	   0	102.1	35.9	 604	OK
 284	   0	104.0	35.7	 614	OK
 285	   0	93.8	46.4	 633	OK
 286	   0	91.3	50.1	 674	OK
 287	   0	89.3	50.3	 668	OK
 288	   0	100.4	39.3	 648	OK
 289	   0	104.6	32.0	 646	OK
 290	   0	99.1	40.8	 632	OK
 291	   0	102.7	35.5	 625	OK
 292	   0	103.4	35.2	 634	OK
 293	   0	103.2	33.9	 649	OK
 294	   0	100.5	36.1	 631	OK
 295	   0	103.7	33.2	 642	OK
 296	   0	98.7	39.9	 667	OK
 297	   0	100.7	37.3	 625	OK
 298	   0	98.5	39.7	 637	OK
 299	   0	95.9	43.4	 656	OK
 300	   0	100.2	37.3	 643	OK
 301	   0	91.4	48.7	 659	OK
 302	   0	91.7	49.4	 684	OK
 303	   0	100.6	39.8	 634	OK
 304	   0	103.1	33.7	 641	OK
 305	   0	96.7	42.9	 683	OK
 306	   0	104.4	33.9	 626	OK
 307	   0	109.0	28.7	 604	OK
 308	   0	98.7	39.8	 664	OK
 309	   0	106.9	29.6	 634	OK
 310	   0	96.0	43.1	 694	OK
 311	   0	101.0	36.8	 660	OK
 312	   0	94.8	42.8	 658	OK
 313	   0	92.5	48.4	 684	OK
 314	   0	92.1	47.8	 673	OK
 315	   0	92.9	47.2	 662	OK
 316	   0	108.0	29.2	 609	OK
 317	   0	113.4	21.5	 630	OK
 318	   0	98.8	40.2	 653	OK
 319	   0	103.7	35.3	 639	OK
