#chan	code	gain	offset	innse	comment
   0	   0	95.9	34.2	 595	OK
   1	   0	100.8	28.0	 583	OK
   2	   0	98.2	31.8	 607	OK
   3	   0	98.4	31.2	 589	OK
   4	   0	96.7	34.1	 602	OK
   5	   0	103.7	25.7	 602	OK
   6	   0	101.0	27.6	 598	OK
   7	   0	95.4	35.8	 609	OK
   8	   0	98.3	32.3	 585	OK
   9	   0	103.8	26.2	 595	OK
  10	   0	103.5	26.8	 592	OK
  11	   0	95.6	34.1	 614	OK
  12	   0	92.4	37.7	 618	OK
  13	   0	90.5	40.0	 597	OK
  14	   0	102.9	27.0	 600	OK
  15	   0	103.8	26.5	 596	OK
  16	   0	106.3	21.6	 593	OK
  17	   0	98.9	29.9	 611	OK
  18	   0	98.1	32.7	 632	OK
  19	   0	100.3	29.8	 597	OK
  20	   0	104.2	26.9	 593	OK
  21	   0	98.8	31.8	 628	OK
  22	   0	100.1	30.2	 616	OK
  23	   0	97.0	32.8	 618	OK
  24	   0	94.2	37.9	 641	OK
  25	   0	100.5	28.8	 625	OK
  26	   0	98.2	32.3	 630	OK
  27	   0	101.8	29.0	 614	OK
  28	   0	91.8	39.8	 640	OK
  29	   0	97.2	33.5	 606	OK
  30	   0	94.4	36.7	 638	OK
  31	   0	99.7	31.1	 635	OK
  32	   0	108.3	19.3	 622	OK
  33	   0	105.8	24.1	 603	OK
  34	   0	102.8	26.8	 617	OK
  35	   0	103.4	24.9	 612	OK
  36	   0	95.0	35.5	 637	OK
  37	   0	96.7	33.5	 644	OK
  38	   0	95.4	35.7	 640	OK
  39	   0	102.0	28.6	 622	OK
  40	   0	101.5	27.2	 628	OK
  41	   0	102.0	26.9	 620	OK
  42	   0	101.6	29.4	 612	OK
  43	   0	101.7	26.3	 624	OK
  44	   0	107.1	21.3	 617	OK
  45	   0	96.6	34.6	 631	OK
  46	   0	92.4	38.1	 655	OK
  47	   0	106.4	23.5	 622	OK
  48	   0	101.6	27.4	 617	OK
  49	   0	101.8	29.4	 623	OK
  50	   0	105.3	23.7	 614	OK
