#chan	code	gain	offset	innse	comment
   0	   0	77.1	77.1	 727	OK
   1	   0	93.3	93.3	 682	OK
   2	   0	88.1	88.1	 656	OK
   3	   0	85.3	85.3	 693	OK
   4	   0	81.7	81.7	 666	OK
   5	   0	87.7	87.7	 655	OK
   6	   0	83.2	83.2	 679	OK
   7	   0	83.2	83.2	 695	OK
   8	   0	86.3	86.3	 664	OK
   9	   0	87.5	87.5	 650	OK
  10	   0	83.5	83.5	 680	OK
  11	   0	86.3	86.3	 647	OK
  12	   0	93.1	93.1	 664	OK
  13	   0	86.6	86.6	 645	OK
  14	   0	91.4	91.4	 637	OK
  15	   0	86.8	86.8	 669	OK
  16	   0	81.1	81.1	 654	OK
  17	   0	76.6	76.6	 642	OK
  18	   0	83.6	83.6	 657	OK
  19	   0	83.6	83.6	 661	OK
  20	   0	83.7	83.7	 673	OK
  21	   0	89.6	89.6	 674	OK
  22	   0	85.3	85.3	 675	OK
  23	   0	81.9	81.9	 667	OK
  24	   0	90.4	90.4	 671	OK
  25	   0	87.8	87.8	 639	OK
  26	   0	81.7	81.7	 682	OK
  27	   0	91.4	91.4	 653	OK
  28	   0	80.9	80.9	 679	OK
  29	   0	91.4	91.4	 668	OK
  30	   0	91.1	91.1	 622	OK
  31	   0	89.8	89.8	 658	OK
  32	   0	90.2	90.2	 613	OK
  33	   0	86.1	86.1	 720	OK
  34	   0	92.1	92.1	 697	OK
  35	   0	82.0	82.0	 711	OK
  36	   0	88.5	88.5	 678	OK
  37	   0	86.5	86.5	 679	OK
  38	   0	84.7	84.7	 697	OK
  39	   0	87.3	87.3	 696	OK
  40	   0	92.1	92.1	 670	OK
  41	   0	79.5	79.5	 723	OK
  42	   0	78.7	78.7	 697	OK
  43	   0	80.1	80.1	 696	OK
  44	   0	90.1	90.1	 692	OK
  45	   0	91.5	91.5	 728	OK
  46	   0	90.3	90.3	 634	OK
  47	   0	84.2	84.2	 729	OK
  48	   0	81.0	81.0	 714	OK
  49	   0	90.4	90.4	 679	OK
  50	   0	86.4	86.4	 641	OK
  51	   0	78.2	78.2	 686	OK
  52	   0	88.8	88.8	 641	OK
  53	   0	81.6	81.6	 678	OK
  54	   0	92.4	92.4	 698	OK
  55	   0	84.4	84.4	 700	OK
  56	   0	81.2	81.2	 667	OK
  57	   0	94.6	94.6	 673	OK
  58	   0	91.1	91.1	 690	OK
  59	   0	90.1	90.1	 687	OK
  60	   0	84.6	84.6	 670	OK
  61	   0	85.0	85.0	 701	OK
  62	   0	92.4	92.4	 685	OK
  63	   0	83.8	83.8	 715	OK
  64	   0	87.4	87.4	 665	OK
  65	   0	92.9	92.9	 716	OK
  66	   0	94.4	94.4	 691	OK
  67	   0	90.3	90.3	 666	OK
  68	   0	92.1	92.1	 677	OK
  69	   0	89.7	89.7	 692	OK
  70	   0	95.7	95.7	 714	OK
  71	   0	93.1	93.1	 687	OK
  72	   0	83.6	83.6	 701	OK
  73	   0	85.3	85.3	 721	OK
  74	   0	86.9	86.9	 651	OK
  75	   0	85.8	85.8	 705	OK
  76	   0	88.7	88.7	 674	OK
  77	   0	84.3	84.3	 723	OK
  78	   0	94.7	94.7	 655	OK
  79	   0	82.8	82.8	 666	OK
  80	   0	84.0	84.0	 692	OK
  81	   0	88.7	88.7	 710	OK
  82	   0	84.4	84.4	 693	OK
  83	   0	92.5	92.5	 667	OK
  84	   0	87.4	87.4	 694	OK
  85	   0	85.7	85.7	 682	OK
  86	   0	89.9	89.9	 689	OK
  87	   0	89.6	89.6	 702	OK
  88	   0	85.3	85.3	 668	OK
  89	   0	88.2	88.2	 697	OK
  90	   0	90.9	90.9	 655	OK
  91	   0	83.5	83.5	 695	OK
  92	   0	85.5	85.5	 710	OK
  93	   0	86.9	86.9	 705	OK
  94	   0	90.3	90.3	 666	OK
  95	   0	85.5	85.5	 708	OK
  96	   0	88.6	88.6	 705	OK
  97	   0	86.4	86.4	 675	OK
  98	   0	91.5	91.5	 698	OK
  99	   0	87.7	87.7	 712	OK
 100	   0	82.1	82.1	 671	OK
 101	   0	90.9	90.9	 678	OK
 102	   0	85.2	85.2	 717	OK
 103	   0	81.6	81.6	 720	OK
 104	   0	89.0	89.0	 725	OK
 105	   0	81.2	81.2	 733	OK
 106	   0	93.9	93.9	 686	OK
 107	   0	87.7	87.7	 691	OK
 108	   0	83.8	83.8	 672	OK
 109	   0	82.5	82.5	 686	OK
 110	   0	88.8	88.8	 685	OK
 111	   0	94.0	94.0	 659	OK
 112	   0	93.6	93.6	 637	OK
 113	   0	91.6	91.6	 652	OK
 114	   0	89.2	89.2	 695	OK
 115	   0	87.0	87.0	 650	OK
 116	   0	87.6	87.6	 705	OK
 117	   0	85.2	85.2	 690	OK
 118	   0	85.8	85.8	 650	OK
 119	   0	89.6	89.6	 681	OK
 120	   0	82.7	82.7	 702	OK
 121	   0	78.0	78.0	 723	OK
 122	   0	86.8	86.8	 677	OK
 123	   0	88.9	88.9	 679	OK
 124	   0	82.0	82.0	 700	OK
 125	   0	91.4	91.4	 670	OK
 126	   0	88.1	88.1	 692	OK
 127	   0	93.3	93.3	 705	OK
 128	   0	89.7	89.7	 626	OK
 129	   0	87.6	87.6	 695	OK
 130	   0	87.0	87.0	 659	OK
 131	   0	82.6	82.6	 666	OK
 132	   0	97.4	97.4	 662	OK
 133	   0	86.7	86.7	 678	OK
 134	   0	98.0	98.0	 681	OK
 135	   0	88.6	88.6	 687	OK
 136	   0	88.6	88.6	 703	OK
 137	   0	86.9	86.9	 719	OK
 138	   0	98.4	98.4	 659	OK
 139	   0	91.5	91.5	 677	OK
 140	   0	92.2	92.2	 661	OK
 141	   0	93.3	93.3	 643	OK
 142	   0	92.8	92.8	 646	OK
 143	   0	89.7	89.7	 694	OK
 144	   0	92.1	92.1	 724	OK
 145	   0	87.5	87.5	 694	OK
 146	   0	89.0	89.0	 696	OK
 147	   0	83.2	83.2	 725	OK
 148	   0	85.7	85.7	 647	OK
 149	   0	90.2	90.2	 675	OK
 150	   0	91.1	91.1	 686	OK
 151	   0	88.9	88.9	 679	OK
 152	   0	87.4	87.4	 668	OK
 153	   0	90.9	90.9	 695	OK
 154	   0	86.5	86.5	 636	OK
 155	   0	95.0	95.0	 697	OK
 156	   0	91.9	91.9	 662	OK
 157	   0	98.5	98.5	 640	OK
 158	   0	89.7	89.7	 699	OK
 159	   0	93.0	93.0	 631	OK
 160	   0	99.7	99.7	 623	OK
 161	   0	82.6	82.6	 695	OK
 162	   0	92.7	92.7	 681	OK
 163	   0	85.0	85.0	 687	OK
 164	   0	86.2	86.2	 685	OK
 165	   0	92.0	92.0	 641	OK
 166	   0	85.0	85.0	 662	OK
 167	   0	94.1	94.1	 661	OK
 168	   0	91.6	91.6	 668	OK
 169	   0	89.7	89.7	 688	OK
 170	   0	86.0	86.0	 657	OK
 171	   0	89.8	89.8	 676	OK
 172	   0	86.3	86.3	 664	OK
 173	   0	88.5	88.5	 651	OK
 174	   0	93.1	93.1	 633	OK
 175	   0	80.3	80.3	 713	OK
 176	   0	92.7	92.7	 662	OK
 177	   0	87.3	87.3	 705	OK
 178	   0	87.9	87.9	 676	OK
 179	   0	96.2	96.2	 673	OK
 180	   0	86.4	86.4	 664	OK
 181	   0	94.1	94.1	 644	OK
 182	   0	92.0	92.0	 660	OK
 183	   0	87.4	87.4	 662	OK
 184	   0	88.3	88.3	 677	OK
 185	   0	84.4	84.4	 692	OK
 186	   0	90.8	90.8	 701	OK
 187	   0	92.9	92.9	 668	OK
 188	   0	93.6	93.6	 633	OK
 189	   0	92.0	92.0	 684	OK
 190	   0	88.0	88.0	 693	OK
 191	   0	93.6	93.6	 619	OK
 192	   0	92.2	92.2	 674	OK
 193	   0	85.3	85.3	 710	OK
 194	   0	97.1	97.1	 627	OK
 195	   0	95.2	95.2	 643	OK
 196	   0	90.3	90.3	 645	OK
 197	   0	90.7	90.7	 657	OK
 198	   0	95.4	95.4	 679	OK
 199	   0	90.5	90.5	 636	OK
 200	   0	97.1	97.1	 652	OK
 201	   0	92.7	92.7	 685	OK
 202	   0	85.4	85.4	 685	OK
 203	   0	95.2	95.2	 684	OK
 204	   0	99.5	99.5	 625	OK
 205	   0	91.4	91.4	 645	OK
 206	   0	88.2	88.2	 652	OK
 207	   0	90.6	90.6	 646	OK
 208	   0	90.5	90.5	 655	OK
 209	   0	83.9	83.9	 701	OK
 210	   0	91.0	91.0	 624	OK
 211	   0	81.9	81.9	 668	OK
 212	   0	87.3	87.3	 652	OK
 213	   0	91.4	91.4	 657	OK
 214	   0	85.2	85.2	 692	OK
 215	   0	91.5	91.5	 647	OK
 216	   0	88.1	88.1	 659	OK
 217	   0	87.4	87.4	 660	OK
 218	   0	88.2	88.2	 648	OK
 219	   0	82.2	82.2	 711	OK
 220	   0	91.6	91.6	 662	OK
 221	   0	93.7	93.7	 666	OK
 222	   0	89.7	89.7	 638	OK
 223	   0	86.8	86.8	 665	OK
 224	   0	88.7	88.7	 648	OK
 225	   0	92.1	92.1	 646	OK
 226	   0	93.0	93.0	 659	OK
 227	   0	89.7	89.7	 682	OK
 228	   0	87.0	87.0	 667	OK
 229	   0	89.0	89.0	 653	OK
 230	   0	89.4	89.4	 653	OK
