#chan	code	gain	offset	innse	comment
   0	   0	79.6	79.6	 745	OK
   1	   0	81.9	81.9	 749	OK
   2	   0	86.1	86.1	 673	OK
   3	   0	84.0	84.0	 703	OK
   4	   0	84.5	84.5	 609	OK
   5	   0	82.6	82.6	 641	OK
   6	   0	86.5	86.5	 578	OK
   7	   0	85.9	85.9	 655	OK
   8	   0	86.2	86.2	 641	OK
   9	   0	82.7	82.7	 746	OK
  10	   0	88.2	88.2	 627	OK
  11	   0	81.3	81.3	 617	OK
  12	   0	83.3	83.3	 712	OK
  13	   0	92.2	92.2	 730	OK
  14	   0	78.5	78.5	 680	OK
  15	   0	82.9	82.9	 630	OK
  16	   0	90.5	90.5	 677	OK
  17	   0	84.0	84.0	 635	OK
  18	   0	86.8	86.8	 678	OK
  19	   0	89.2	89.2	 716	OK
  20	   0	85.6	85.6	 652	OK
  21	   0	81.3	81.3	 627	OK
  22	   0	88.9	88.9	 686	OK
  23	   0	99.2	99.2	 666	OK
  24	   0	91.8	91.8	 724	OK
  25	   0	80.2	80.2	 602	OK
  26	   0	85.1	85.1	 637	OK
  27	   0	86.1	86.1	 670	OK
  28	   0	85.2	85.2	 638	OK
  29	   0	90.0	90.0	 550	OK
  30	   0	82.4	82.4	 656	OK
  31	4000	87.6	87.6	 813	high noise
  32	   0	85.9	85.9	 569	OK
  33	   0	88.9	88.9	 727	OK
  34	   0	89.6	89.6	 720	OK
  35	   0	86.1	86.1	 646	OK
  36	4000	87.1	87.1	 762	high noise
  37	   0	81.0	81.0	 589	OK
  38	   0	84.1	84.1	 637	OK
  39	   0	84.4	84.4	 701	OK
  40	   0	85.3	85.3	 731	OK
  41	   0	94.1	94.1	 695	OK
  42	   0	86.7	86.7	 642	OK
  43	   0	91.8	91.8	 608	OK
  44	   0	83.4	83.4	 720	OK
  45	   0	86.7	86.7	 681	OK
  46	   0	84.8	84.8	 623	OK
  47	   0	87.9	87.9	 698	OK
  48	   0	93.9	93.9	 635	OK
  49	   0	86.5	86.5	 701	OK
  50	   0	85.2	85.2	 713	OK
  51	   0	87.6	87.6	 710	OK
  52	   0	87.1	87.1	 637	OK
  53	   0	84.7	84.7	 579	OK
  54	   0	88.8	88.8	 691	OK
  55	   0	94.1	94.1	 608	OK
  56	4000	88.9	88.9	 763	high noise
  57	1000	82.8	82.8	 532	unbonded
  58	   0	88.1	88.1	 721	OK
  59	   0	88.7	88.7	 645	OK
  60	1000	84.6	84.6	 520	unbonded
  61	   0	86.0	86.0	 736	OK
  62	   0	82.0	82.0	 608	OK
  63	1000	88.1	88.1	 498	unbonded
  64	   0	92.6	92.6	 672	OK
  65	   0	93.3	93.3	 704	OK
  66	   0	87.4	87.4	 647	OK
  67	   0	91.5	91.5	 684	OK
  68	   0	86.7	86.7	 648	OK
  69	   0	83.9	83.9	 555	OK
  70	   0	85.3	85.3	 597	OK
  71	   0	86.5	86.5	 630	OK
  72	4000	92.6	92.6	 792	high noise
  73	   0	87.2	87.2	 626	OK
  74	   0	87.0	87.0	 653	OK
  75	4000	85.0	85.0	 828	high noise
  76	   0	86.5	86.5	 699	OK
  77	1000	89.1	89.1	 523	unbonded
  78	   0	86.8	86.8	 623	OK
  79	   0	83.4	83.4	 753	OK
  80	1000	84.8	84.8	 536	unbonded
  81	   0	89.5	89.5	 702	OK
  82	   0	89.7	89.7	 719	OK
  83	   0	82.2	82.2	 665	OK
  84	   0	81.4	81.4	 737	OK
  85	1000	84.6	84.6	 496	unbonded
  86	   0	89.9	89.9	 708	OK
  87	   0	94.1	94.1	 746	OK
  88	   0	93.8	93.8	 614	OK
  89	   0	80.3	80.3	 695	OK
  90	   0	86.0	86.0	 611	OK
  91	   0	79.4	79.4	 747	OK
  92	1000	88.5	88.5	 425	unbonded
  93	   0	92.3	92.3	 709	OK
  94	   0	83.8	83.8	 680	OK
  95	1000	84.8	84.8	 499	unbonded
  96	   0	94.6	94.6	 755	OK
  97	   0	92.7	92.7	 544	OK
  98	4000	88.1	88.1	 815	high noise
  99	   0	87.4	87.4	 594	OK
 100	   0	89.2	89.2	 545	OK
 101	   0	86.3	86.3	 631	OK
 102	   0	86.2	86.2	 552	OK
 103	   0	88.7	88.7	 673	OK
 104	   0	82.9	82.9	 738	OK
 105	   0	86.8	86.8	 659	OK
 106	   0	85.3	85.3	 646	OK
 107	   0	87.0	87.0	 756	OK
 108	4000	84.7	84.7	 812	high noise
 109	   0	87.6	87.6	 582	OK
 110	   0	84.8	84.8	 591	OK
 111	   0	88.4	88.4	 726	OK
 112	4000	93.4	93.4	 802	high noise
 113	   0	84.0	84.0	 680	OK
 114	   0	85.2	85.2	 641	OK
 115	   0	81.9	81.9	 645	OK
 116	   0	85.8	85.8	 637	OK
 117	   0	89.7	89.7	 732	OK
 118	   0	81.1	81.1	 642	OK
 119	1000	88.9	88.9	 504	unbonded
 120	   0	84.0	84.0	 674	OK
 121	   0	82.1	82.1	 615	OK
 122	   0	90.3	90.3	 628	OK
 123	4000	87.0	87.0	 764	high noise
 124	   0	85.2	85.2	 685	OK
 125	   0	84.0	84.0	 656	OK
 126	   0	80.8	80.8	 584	OK
 127	   0	87.9	87.9	 611	OK
 128	   0	91.2	91.2	 640	OK
 129	   0	90.6	90.6	 638	OK
 130	   0	86.1	86.1	 660	OK
