#chan	code	gain	offset	innse	comment
   0	   0	106.6	21.0	 583	OK
   1	   0	110.0	17.0	 564	OK
   2	   0	96.0	35.5	 597	OK
   3	   0	99.3	29.0	 596	OK
   4	   0	90.8	41.3	 605	OK
   5	   0	102.0	27.5	 593	OK
   6	   0	92.6	37.3	 603	OK
   7	   0	106.6	23.6	 572	OK
   8	   0	96.2	34.3	 580	OK
   9	   0	96.0	33.4	 625	OK
  10	   0	98.6	31.1	 593	OK
  11	   0	97.2	34.3	 606	OK
  12	   0	111.7	16.7	 558	OK
  13	   0	95.1	35.4	 594	OK
  14	   0	99.7	29.9	 599	OK
  15	   0	98.8	31.1	 605	OK
  16	   0	95.9	33.4	 620	OK
  17	   0	101.8	26.3	 616	OK
  18	   0	98.1	30.4	 619	OK
  19	   0	103.5	26.3	 609	OK
  20	   0	93.8	35.9	 625	OK
  21	   0	98.4	31.6	 611	OK
  22	   0	102.6	26.9	 609	OK
  23	   0	100.3	29.4	 623	OK
  24	   0	95.9	33.6	 612	OK
  25	   0	101.9	26.5	 607	OK
  26	   0	102.0	26.6	 613	OK
  27	   0	102.2	28.0	 605	OK
  28	   0	106.4	22.3	 584	OK
  29	   0	99.5	29.3	 613	OK
  30	   0	110.2	17.5	 594	OK
  31	   0	97.7	32.0	 602	OK
  32	   0	96.9	33.8	 648	OK
  33	   0	97.2	33.6	 622	OK
  34	   0	98.2	31.2	 626	OK
  35	   0	101.4	26.9	 616	OK
  36	   0	98.0	32.4	 626	OK
  37	   0	95.3	35.4	 636	OK
  38	   0	97.2	33.0	 649	OK
  39	   0	97.6	32.4	 657	OK
  40	   0	102.7	26.0	 634	OK
  41	   0	109.3	19.8	 619	OK
  42	   0	104.5	23.7	 610	OK
  43	   0	99.8	30.7	 612	OK
  44	   0	98.1	31.9	 633	OK
  45	   0	99.0	30.0	 647	OK
  46	   0	105.4	22.4	 612	OK
  47	   0	99.0	32.0	 632	OK
  48	   0	103.1	25.5	 619	OK
  49	   0	95.3	34.1	 663	OK
  50	   0	100.9	27.9	 619	OK
  51	   0	97.9	32.5	 650	OK
  52	   0	103.1	26.3	 653	OK
  53	   0	105.9	23.3	 642	OK
  54	   0	94.6	35.4	 657	OK
  55	   0	104.7	24.7	 643	OK
  56	   0	100.5	28.4	 631	OK
  57	   0	105.6	23.9	 642	OK
  58	   0	103.9	24.5	 629	OK
  59	   0	104.2	25.9	 628	OK
  60	   0	103.7	25.4	 656	OK
  61	   0	104.1	25.0	 646	OK
  62	   0	105.9	23.2	 639	OK
  63	   0	99.6	30.0	 667	OK
  64	   0	106.2	21.6	 637	OK
  65	   0	99.0	31.6	 646	OK
  66	   0	102.9	26.7	 651	OK
  67	   0	109.6	18.8	 620	OK
  68	   0	105.5	25.1	 660	OK
  69	   0	101.9	28.6	 610	OK
  70	   0	109.6	18.9	 635	OK
  71	   0	99.6	30.0	 637	OK
  72	   0	104.5	25.8	 631	OK
  73	   0	97.9	32.5	 655	OK
  74	   0	94.5	35.9	 647	OK
  75	   0	101.9	28.0	 647	OK
  76	   0	109.0	19.1	 660	OK
  77	   0	102.6	25.8	 640	OK
  78	   0	105.2	23.3	 640	OK
  79	   0	107.4	21.1	 648	OK
  80	   0	103.1	25.9	 658	OK
  81	   0	93.1	36.3	 647	OK
  82	   0	96.3	35.1	 657	OK
  83	   0	97.4	34.1	 642	OK
  84	   0	104.8	24.1	 642	OK
  85	   0	100.0	28.7	 641	OK
  86	   0	96.1	33.0	 662	OK
  87	   0	89.7	40.0	 653	OK
  88	   0	99.4	32.1	 651	OK
  89	   0	100.1	30.1	 641	OK
  90	   0	96.8	33.7	 644	OK
  91	   0	99.2	29.7	 649	OK
  92	   0	103.1	26.0	 639	OK
  93	   0	108.0	20.0	 622	OK
  94	   0	92.7	38.8	 660	OK
  95	   0	104.3	24.7	 622	OK
  96	   0	98.1	32.3	 662	OK
  97	   0	98.1	32.2	 660	OK
  98	   0	106.1	23.6	 621	OK
  99	   0	94.9	34.7	 643	OK
 100	   0	97.5	31.7	 656	OK
 101	   0	97.1	33.8	 649	OK
 102	   0	88.1	43.6	 670	OK
 103	   0	97.2	33.5	 640	OK
 104	   0	105.9	22.9	 624	OK
 105	   0	99.9	29.0	 631	OK
 106	   0	101.0	28.3	 652	OK
 107	   0	109.2	19.0	 609	OK
 108	   0	100.9	28.4	 633	OK
 109	   0	95.3	34.8	 646	OK
 110	   0	104.2	25.6	 633	OK
 111	   0	97.5	32.5	 647	OK
 112	   0	106.0	22.2	 640	OK
 113	   0	88.2	44.6	 685	OK
 114	   0	99.6	31.1	 648	OK
 115	   0	99.9	29.3	 634	OK
 116	   0	98.1	30.7	 650	OK
 117	   0	103.8	26.6	 627	OK
 118	   0	100.6	29.2	 604	OK
 119	   0	104.1	24.1	 630	OK
 120	   0	95.6	36.6	 646	OK
 121	   0	101.5	27.4	 632	OK
 122	   0	97.2	32.1	 635	OK
 123	   0	103.4	24.8	 618	OK
 124	   0	108.4	20.4	 618	OK
 125	   0	92.9	38.8	 648	OK
 126	   0	103.9	25.7	 637	OK
 127	   0	96.4	33.7	 647	OK
 128	   0	81.0	52.3	 724	OK
 129	   0	88.9	43.1	 687	OK
 130	   0	88.6	43.7	 683	OK
 131	   0	90.5	41.6	 674	OK
 132	   0	91.7	40.7	 674	OK
 133	   0	81.6	49.8	 699	OK
 134	   0	86.3	46.1	 674	OK
 135	   0	95.2	36.2	 652	OK
 136	   0	88.2	43.4	 713	OK
 137	   0	96.5	33.7	 645	OK
 138	   0	91.1	41.6	 658	OK
 139	   0	90.6	39.4	 662	OK
 140	   0	84.3	49.2	 689	OK
 141	   0	93.0	39.5	 658	OK
 142	   0	89.4	41.7	 673	OK
 143	   0	83.9	48.7	 691	OK
 144	   0	89.0	43.1	 649	OK
 145	   0	89.0	41.2	 683	OK
 146	   0	95.1	35.3	 663	OK
 147	   0	86.4	45.3	 680	OK
 148	   0	87.5	45.5	 675	OK
 149	   0	89.1	41.3	 660	OK
 150	   0	92.3	39.6	 689	OK
 151	   0	86.1	47.8	 669	OK
 152	   0	90.6	40.2	 660	OK
 153	   0	90.7	40.1	 641	OK
 154	   0	95.7	35.0	 664	OK
 155	   0	88.4	42.3	 687	OK
 156	   0	94.9	34.9	 663	OK
 157	   0	95.1	34.7	 658	OK
 158	   0	86.9	44.8	 688	OK
 159	   0	95.4	36.8	 667	OK
 160	   0	93.1	37.3	 655	OK
 161	   0	88.9	43.4	 676	OK
 162	   0	86.9	47.3	 673	OK
 163	   0	85.1	48.4	 668	OK
 164	   0	91.6	40.5	 672	OK
 165	   0	87.8	45.3	 666	OK
 166	   0	93.1	36.8	 678	OK
 167	   0	94.9	35.8	 648	OK
 168	   0	95.0	36.8	 662	OK
 169	   0	91.2	39.0	 689	OK
 170	   0	93.3	37.8	 683	OK
 171	   0	95.0	35.0	 656	OK
 172	   0	85.4	47.0	 674	OK
 173	   0	94.4	36.5	 648	OK
 174	   0	95.3	35.9	 671	OK
 175	   0	91.2	39.9	 685	OK
 176	   0	85.9	45.4	 687	OK
 177	   0	98.9	32.4	 649	OK
 178	   0	91.8	40.5	 652	OK
 179	   0	87.5	43.1	 698	OK
 180	   0	93.8	36.6	 681	OK
 181	   0	90.4	42.8	 674	OK
 182	   0	94.9	36.6	 661	OK
 183	   0	90.7	41.9	 666	OK
 184	   0	92.4	38.2	 679	OK
 185	   0	97.4	31.7	 656	OK
 186	   0	89.1	40.4	 662	OK
 187	   0	102.3	28.5	 663	OK
 188	   0	93.7	36.5	 676	OK
 189	   0	103.3	26.1	 674	OK
 190	   0	94.0	35.1	 677	OK
 191	   0	93.4	38.2	 676	OK
 192	   0	98.1	31.3	 666	OK
 193	   0	94.7	36.1	 663	OK
 194	   0	94.2	36.1	 662	OK
 195	   0	92.4	37.8	 677	OK
 196	   0	103.8	24.5	 629	OK
 197	   0	96.5	32.8	 664	OK
 198	   0	90.6	41.1	 678	OK
 199	   0	101.5	28.2	 636	OK
 200	   0	85.8	47.1	 678	OK
 201	   0	86.3	44.5	 684	OK
 202	   0	91.1	41.3	 670	OK
 203	   0	92.7	39.5	 672	OK
 204	   0	94.3	36.7	 647	OK
 205	   0	99.1	30.9	 664	OK
 206	   0	87.5	44.7	 657	OK
 207	   0	80.9	52.1	 686	OK
 208	   0	97.5	33.5	 625	OK
 209	   0	87.8	42.6	 688	OK
 210	   0	86.8	46.8	 669	OK
 211	   0	89.7	41.5	 670	OK
 212	   0	98.8	32.1	 645	OK
 213	   0	87.0	43.8	 683	OK
 214	   0	91.4	40.5	 656	OK
 215	   0	83.8	47.0	 695	OK
 216	   0	93.8	36.1	 637	OK
 217	   0	98.1	32.2	 635	OK
 218	   0	81.4	50.2	 684	OK
 219	   0	92.5	38.3	 652	OK
 220	   0	87.7	44.6	 668	OK
 221	   0	86.6	43.8	 676	OK
 222	   0	90.7	41.1	 643	OK
 223	   0	95.4	35.2	 639	OK
 224	   0	93.0	37.0	 651	OK
 225	   0	96.3	33.0	 645	OK
 226	   0	90.3	41.2	 668	OK
 227	   0	93.6	36.5	 633	OK
 228	   0	90.6	40.0	 667	OK
 229	   0	94.6	37.0	 638	OK
 230	   0	89.1	42.2	 688	OK
 231	   0	94.4	38.2	 658	OK
 232	   0	88.2	42.1	 653	OK
 233	   0	92.1	37.1	 677	OK
 234	   0	96.3	34.0	 637	OK
 235	   0	89.9	40.9	 666	OK
