#chan	code	gain	offset	innse	comment
   0	   0	77.1	77.1	 726	OK
   1	   0	71.0	71.0	 727	OK
   2	   0	74.1	74.1	 757	OK
   3	   0	78.7	78.7	 742	OK
   4	   0	74.3	74.3	 744	OK
   5	   0	79.4	79.4	 740	OK
   6	   0	77.9	77.9	 723	OK
   7	   0	79.6	79.6	 750	OK
   8	   0	77.4	77.4	 740	OK
   9	   0	77.7	77.7	 739	OK
  10	   0	73.8	73.8	 754	OK
  11	   0	78.3	78.3	 767	OK
  12	   0	74.3	74.3	 772	OK
  13	   0	83.4	83.4	 709	OK
  14	   0	78.7	78.7	 722	OK
  15	   0	81.2	81.2	 769	OK
  16	   0	76.7	76.7	 740	OK
  17	   0	76.6	76.6	 767	OK
  18	   0	78.6	78.6	 722	OK
  19	   0	76.4	76.4	 767	OK
  20	   0	73.8	73.8	 829	OK
  21	   0	71.6	71.6	 807	OK
  22	   0	76.8	76.8	 763	OK
  23	   0	77.8	77.8	 753	OK
  24	   0	78.3	78.3	 762	OK
  25	   0	79.9	79.9	 774	OK
  26	   0	76.5	76.5	 748	OK
  27	   0	78.8	78.8	 750	OK
  28	   0	78.6	78.6	 727	OK
  29	   0	77.8	77.8	 746	OK
  30	   0	83.0	83.0	 723	OK
  31	   0	79.8	79.8	 737	OK
  32	   0	81.6	81.6	 771	OK
  33	   0	76.2	76.2	 793	OK
  34	   0	77.0	77.0	 764	OK
  35	   0	74.0	74.0	 735	OK
  36	   0	75.3	75.3	 795	OK
  37	   0	75.0	75.0	 747	OK
  38	   0	78.8	78.8	 751	OK
  39	   0	73.4	73.4	 802	OK
  40	   0	84.8	84.8	 743	OK
  41	   0	83.2	83.2	 754	OK
  42	   0	82.0	82.0	 743	OK
  43	   0	76.3	76.3	 751	OK
  44	   0	82.6	82.6	 734	OK
  45	   0	81.2	81.2	 728	OK
  46	   0	80.9	80.9	 733	OK
  47	   0	73.6	73.6	 814	OK
  48	   0	77.6	77.6	 782	OK
  49	   0	77.8	77.8	 720	OK
  50	   0	73.9	73.9	 767	OK
  51	   0	74.4	74.4	 753	OK
  52	   0	80.2	80.2	 778	OK
  53	   0	80.2	80.2	 770	OK
  54	   0	81.6	81.6	 716	OK
  55	   0	84.7	84.7	 723	OK
  56	   0	77.4	77.4	 754	OK
  57	   0	73.4	73.4	 743	OK
  58	   0	75.9	75.9	 813	OK
  59	   0	77.3	77.3	 775	OK
  60	   0	77.8	77.8	 715	OK
  61	   0	72.2	72.2	 761	OK
  62	   0	76.6	76.6	 721	OK
  63	   0	84.7	84.7	 751	OK
  64	   0	82.4	82.4	 789	OK
  65	   0	81.7	81.7	 775	OK
  66	   0	76.9	76.9	 755	OK
  67	   0	79.0	79.0	 747	OK
  68	   0	81.0	81.0	 773	OK
  69	   0	81.7	81.7	 726	OK
  70	   0	80.1	80.1	 755	OK
  71	   0	76.9	76.9	 718	OK
  72	   0	77.5	77.5	 777	OK
  73	   0	74.3	74.3	 770	OK
  74	   0	77.7	77.7	 784	OK
  75	   0	75.6	75.6	 785	OK
  76	   0	75.6	75.6	 764	OK
  77	   0	75.3	75.3	 816	OK
  78	   0	78.7	78.7	 798	OK
  79	   0	73.1	73.1	 763	OK
  80	   0	76.9	76.9	 752	OK
  81	   0	73.7	73.7	 770	OK
  82	   0	76.9	76.9	 761	OK
  83	   0	75.6	75.6	 747	OK
  84	   0	77.1	77.1	 772	OK
  85	   0	81.3	81.3	 747	OK
  86	   0	71.9	71.9	 795	OK
  87	   0	76.8	76.8	 779	OK
  88	   0	77.4	77.4	 728	OK
  89	   0	84.2	84.2	 729	OK
  90	   0	78.8	78.8	 707	OK
  91	   0	73.0	73.0	 800	OK
  92	   0	82.4	82.4	 749	OK
  93	   0	78.6	78.6	 727	OK
  94	   0	79.4	79.4	 794	OK
  95	   0	77.2	77.2	 773	OK
  96	   0	76.8	76.8	 727	OK
  97	   0	78.9	78.9	 748	OK
  98	   0	77.5	77.5	 776	OK
  99	   0	75.6	75.6	 743	OK
 100	   0	72.3	72.3	 776	OK
 101	   0	71.1	71.1	 772	OK
 102	   0	79.3	79.3	 772	OK
 103	   0	76.8	76.8	 755	OK
 104	   0	78.2	78.2	 741	OK
 105	   0	80.3	80.3	 762	OK
 106	   0	74.2	74.2	 818	OK
 107	   0	75.2	75.2	 770	OK
 108	   0	79.2	79.2	 802	OK
 109	   0	77.9	77.9	 768	OK
 110	   0	74.8	74.8	 743	OK
 111	   0	73.1	73.1	 794	OK
 112	   0	74.0	74.0	 784	OK
 113	   0	73.6	73.6	 754	OK
 114	   0	82.0	82.0	 724	OK
 115	   0	73.9	73.9	 764	OK
 116	   0	80.7	80.7	 742	OK
 117	   0	79.3	79.3	 738	OK
 118	   0	76.3	76.3	 781	OK
 119	   0	79.4	79.4	 741	OK
 120	   0	77.6	77.6	 729	OK
 121	   0	81.9	81.9	 731	OK
 122	   0	76.1	76.1	 746	OK
 123	   0	78.1	78.1	 766	OK
 124	   0	68.0	68.0	 784	OK
 125	   0	75.8	75.8	 776	OK
 126	   0	80.9	80.9	 776	OK
 127	   0	74.3	74.3	 726	OK
 128	   0	95.0	95.0	 648	OK
 129	   0	90.8	90.8	 633	OK
 130	   0	94.9	94.9	 603	OK
 131	   0	96.7	96.7	 615	OK
 132	   0	93.0	93.0	 635	OK
 133	   0	88.1	88.1	 657	OK
 134	   0	96.5	96.5	 647	OK
 135	   0	90.2	90.2	 657	OK
 136	   0	92.8	92.8	 651	OK
 137	   0	99.3	99.3	 643	OK
 138	   0	91.7	91.7	 603	OK
 139	   0	90.8	90.8	 670	OK
 140	   0	95.3	95.3	 633	OK
 141	   0	93.3	93.3	 620	OK
 142	   0	86.7	86.7	 702	OK
 143	   0	94.0	94.0	 598	OK
 144	   0	93.7	93.7	 640	OK
 145	   0	86.4	86.4	 701	OK
 146	   0	89.8	89.8	 618	OK
 147	   0	98.3	98.3	 646	OK
 148	   0	96.2	96.2	 655	OK
 149	   0	83.8	83.8	 645	OK
 150	   0	93.2	93.2	 619	OK
 151	   0	100.1	100.1	 641	OK
 152	   0	95.7	95.7	 618	OK
 153	   0	92.5	92.5	 631	OK
 154	   0	94.1	94.1	 688	OK
 155	   0	95.4	95.4	 612	OK
 156	   0	91.7	91.7	 647	OK
 157	   0	98.7	98.7	 643	OK
 158	   0	88.6	88.6	 662	OK
 159	   0	92.4	92.4	 630	OK
 160	   0	95.9	95.9	 608	OK
 161	   0	95.4	95.4	 685	OK
 162	   0	99.3	99.3	 644	OK
 163	   0	89.2	89.2	 659	OK
 164	   0	97.6	97.6	 653	OK
 165	   0	100.3	100.3	 626	OK
 166	   0	97.6	97.6	 623	OK
 167	   0	93.0	93.0	 606	OK
 168	   0	94.4	94.4	 598	OK
 169	   0	97.1	97.1	 633	OK
 170	   0	96.7	96.7	 624	OK
 171	   0	95.9	95.9	 630	OK
 172	   0	91.1	91.1	 649	OK
 173	   0	95.4	95.4	 662	OK
 174	   0	96.0	96.0	 645	OK
 175	   0	96.4	96.4	 625	OK
 176	   0	99.3	99.3	 619	OK
 177	   0	94.1	94.1	 651	OK
 178	   0	97.2	97.2	 635	OK
 179	   0	93.0	93.0	 669	OK
 180	   0	94.2	94.2	 625	OK
