#chan	code	gain	offset	innse	comment
   0	   0	81.8	48.5	 655	OK
   1	   0	79.6	51.1	 662	OK
   2	   0	83.6	49.6	 684	OK
   3	   0	79.2	53.7	 694	OK
   4	   0	75.7	55.2	 706	OK
   5	   0	75.6	58.8	 684	OK
   6	   0	83.0	49.9	 651	OK
   7	   0	76.8	55.0	 702	OK
   8	   0	87.1	42.8	 665	OK
   9	   0	81.1	49.0	 678	OK
  10	   0	77.2	53.1	 715	OK
  11	   0	78.0	53.9	 705	OK
  12	   0	79.3	53.9	 688	OK
  13	   0	83.5	48.0	 814	OK
  14	   0	75.5	57.9	 699	OK
  15	   0	82.8	47.9	 689	OK
  16	   0	76.7	56.3	 706	OK
  17	   0	83.3	48.3	 688	OK
  18	   0	76.6	55.3	 717	OK
  19	   0	75.0	57.4	 745	OK
  20	   0	82.5	49.2	 695	OK
  21	   0	80.2	50.8	 716	OK
  22	   0	76.0	55.9	 716	OK
  23	   0	82.7	47.7	 713	OK
  24	   0	77.3	54.3	 709	OK
  25	   0	75.0	58.3	 730	OK
  26	   0	84.7	46.5	 695	OK
  27	   0	77.3	57.4	 745	OK
  28	   0	85.1	45.3	 681	OK
  29	   0	81.3	50.8	 707	OK
  30	   0	75.1	57.4	 724	OK
  31	   0	79.7	52.2	 687	OK
  32	   0	83.6	47.4	 703	OK
  33	   0	88.3	42.9	 686	OK
  34	   0	83.7	46.8	 680	OK
  35	   0	82.8	50.6	 702	OK
  36	   0	74.7	60.1	 713	OK
  37	   0	78.6	53.3	 721	OK
  38	   0	74.8	57.4	 746	OK
  39	   0	77.8	54.0	 745	OK
  40	   0	80.3	50.2	 692	OK
  41	   0	75.3	57.3	 729	OK
  42	   0	79.2	53.9	 738	OK
  43	   0	77.8	54.2	 723	OK
  44	   0	80.7	50.9	 705	OK
  45	   0	77.3	54.7	 722	OK
  46	   0	84.5	47.7	 696	OK
  47	   0	80.7	51.6	 733	OK
  48	   0	81.6	50.9	 708	OK
  49	   0	81.4	52.4	 701	OK
  50	   0	83.8	47.8	 718	OK
  51	   0	68.0	64.6	 781	OK
  52	   0	82.4	50.9	 733	OK
  53	   0	75.4	58.3	 754	OK
  54	   0	82.2	51.3	 720	OK
  55	   0	83.2	46.9	 716	OK
  56	   0	76.4	55.0	 752	OK
  57	   0	82.5	49.4	 714	OK
  58	   0	84.3	48.1	 731	OK
  59	   0	89.2	40.0	 697	OK
  60	   0	77.3	54.1	 732	OK
  61	   0	83.8	48.1	 749	OK
  62	   0	80.4	51.3	 729	OK
  63	   0	76.6	57.7	 761	OK
  64	   0	82.0	52.2	 717	OK
  65	   0	79.2	52.6	 728	OK
  66	   0	84.2	46.6	 687	OK
  67	   0	80.1	53.6	 704	OK
  68	   0	79.6	52.8	 717	OK
  69	   0	77.9	55.8	 725	OK
  70	   0	76.4	54.2	 747	OK
  71	   0	84.0	46.0	 718	OK
  72	   0	82.3	49.2	 697	OK
  73	   0	78.9	54.0	 756	OK
  74	   0	81.1	50.8	 708	OK
  75	   0	79.1	54.0	 704	OK
  76	   0	74.4	58.7	 740	OK
  77	   0	79.8	51.7	 721	OK
  78	   0	79.0	52.2	 738	OK
  79	   0	81.4	50.1	 717	OK
  80	   0	73.4	59.4	 722	OK
  81	   0	80.5	52.7	 736	OK
  82	   0	76.0	55.6	 732	OK
  83	   0	81.7	51.4	 710	OK
  84	   0	84.6	47.9	 698	OK
  85	   0	78.0	55.0	 733	OK
  86	   0	75.6	56.7	 723	OK
  87	   0	87.1	45.5	 685	OK
  88	   0	82.8	51.2	 702	OK
  89	   0	84.1	45.4	 723	OK
  90	   0	77.1	53.1	 717	OK
  91	   0	85.2	47.3	 676	OK
  92	   0	75.9	54.8	 724	OK
  93	   0	82.6	49.9	 707	OK
  94	   0	75.3	58.1	 726	OK
  95	   0	85.3	44.9	 720	OK
  96	   0	73.7	58.1	 737	OK
  97	   0	79.5	53.3	 723	OK
  98	   0	83.9	47.3	 724	OK
  99	   0	81.0	49.7	 695	OK
 100	   0	82.5	50.0	 717	OK
 101	   0	79.3	52.0	 709	OK
 102	   0	75.7	56.9	 730	OK
 103	   0	79.9	51.0	 718	OK
 104	   0	84.5	46.9	 669	OK
 105	   0	78.3	53.6	 729	OK
 106	   0	79.9	54.5	 726	OK
 107	   0	81.2	51.7	 718	OK
 108	   0	79.5	52.7	 706	OK
 109	   0	83.4	49.0	 704	OK
 110	   0	83.9	46.2	 689	OK
 111	   0	80.7	51.4	 712	OK
 112	   0	82.6	50.3	 695	OK
 113	   0	80.2	53.5	 722	OK
 114	   0	78.8	54.5	 700	OK
 115	   0	78.4	53.9	 728	OK
 116	   0	78.7	53.7	 717	OK
 117	   0	75.9	57.9	 748	OK
 118	   0	82.4	50.4	 724	OK
 119	   0	87.4	43.5	 774	OK
 120	   0	81.0	49.8	 725	OK
 121	   0	75.7	59.1	 767	OK
 122	   0	78.2	55.0	 730	OK
 123	   0	77.4	55.3	 723	OK
 124	   0	78.9	52.1	 708	OK
 125	   0	78.1	54.8	 712	OK
 126	   0	78.0	55.9	 743	OK
