#chan	code	gain	offset	innse	comment
   0	   0	94.9	94.9	 571	OK
   1	   0	97.7	97.7	 585	OK
   2	   0	105.5	105.5	 559	OK
   3	   0	100.6	100.6	 588	OK
   4	   0	105.0	105.0	 574	OK
   5	   0	99.0	99.0	 580	OK
   6	   0	110.1	110.1	 567	OK
   7	   0	98.1	98.1	 583	OK
   8	   0	110.6	110.6	 558	OK
   9	   0	97.8	97.8	 619	OK
  10	   0	100.8	100.8	 606	OK
  11	   0	100.8	100.8	 583	OK
  12	   0	109.4	109.4	 567	OK
  13	   0	100.5	100.5	 606	OK
  14	   0	98.3	98.3	 579	OK
  15	   0	110.7	110.7	 561	OK
  16	   0	97.6	97.6	 613	OK
  17	   0	102.9	102.9	 601	OK
  18	   0	94.9	94.9	 599	OK
  19	   0	109.2	109.2	 566	OK
  20	   0	106.4	106.4	 583	OK
  21	   0	93.6	93.6	 612	OK
  22	   0	103.8	103.8	 602	OK
  23	   0	99.2	99.2	 615	OK
  24	   0	96.7	96.7	 617	OK
  25	   0	95.0	95.0	 627	OK
  26	   0	99.3	99.3	 614	OK
  27	   0	104.6	104.6	 602	OK
  28	   0	102.5	102.5	 600	OK
  29	   0	106.6	106.6	 618	OK
  30	   0	97.1	97.1	 641	OK
  31	   0	103.8	103.8	 596	OK
  32	   0	107.9	107.9	 607	OK
  33	   0	100.4	100.4	 631	OK
  34	   0	92.8	92.8	 638	OK
  35	   0	94.0	94.0	 630	OK
  36	   0	106.2	106.2	 613	OK
  37	   0	108.5	108.5	 615	OK
  38	   0	97.3	97.3	 654	OK
  39	   0	102.5	102.5	 598	OK
  40	   0	109.2	109.2	 600	OK
  41	   0	103.5	103.5	 619	OK
  42	   0	107.7	107.7	 606	OK
  43	   0	107.8	107.8	 615	OK
  44	   0	102.6	102.6	 629	OK
  45	   0	99.9	99.9	 629	OK
  46	   0	103.5	103.5	 630	OK
  47	   0	109.9	109.9	 599	OK
  48	   0	108.6	108.6	 600	OK
  49	   0	94.5	94.5	 629	OK
  50	   0	108.0	108.0	 614	OK
  51	   0	97.8	97.8	 601	OK
  52	   0	101.2	101.2	 618	OK
  53	   0	108.0	108.0	 607	OK
  54	   0	104.0	104.0	 641	OK
  55	   0	106.9	106.9	 615	OK
  56	   0	106.7	106.7	 637	OK
  57	   0	105.9	105.9	 623	OK
  58	   0	103.7	103.7	 663	OK
  59	   0	104.4	104.4	 635	OK
  60	   0	106.8	106.8	 633	OK
  61	   0	103.7	103.7	 621	OK
  62	   0	100.0	100.0	 636	OK
  63	   0	92.4	92.4	 655	OK
  64	   0	103.1	103.1	 624	OK
  65	   0	115.4	115.4	 596	OK
  66	   0	101.2	101.2	 660	OK
  67	   0	109.8	109.8	 620	OK
  68	   0	111.6	111.6	 626	OK
  69	   0	110.7	110.7	 625	OK
  70	   0	108.4	108.4	 636	OK
  71	   0	111.5	111.5	 621	OK
  72	   0	110.8	110.8	 617	OK
  73	   0	111.8	111.8	 601	OK
  74	   0	109.8	109.8	 616	OK
  75	   0	97.3	97.3	 671	OK
  76	   0	101.2	101.2	 649	OK
  77	   0	97.8	97.8	 651	OK
  78	   0	110.3	110.3	 611	OK
  79	   0	112.5	112.5	 619	OK
  80	   0	112.4	112.4	 635	OK
  81	   0	109.2	109.2	 617	OK
  82	   0	104.4	104.4	 607	OK
  83	   0	112.2	112.2	 617	OK
  84	   0	104.7	104.7	 625	OK
  85	   0	104.5	104.5	 650	OK
  86	   0	100.9	100.9	 639	OK
  87	   0	102.2	102.2	 640	OK
  88	   0	101.0	101.0	 652	OK
  89	   0	107.6	107.6	 620	OK
  90	   0	99.1	99.1	 615	OK
  91	   0	100.3	100.3	 650	OK
  92	   0	101.4	101.4	 620	OK
  93	   0	115.4	115.4	 597	OK
  94	   0	102.6	102.6	 620	OK
  95	   0	100.4	100.4	 616	OK
  96	   0	105.7	105.7	 632	OK
  97	   0	108.6	108.6	 621	OK
  98	   0	95.6	95.6	 634	OK
  99	   0	106.4	106.4	 619	OK
 100	   0	106.7	106.7	 640	OK
 101	   0	113.9	113.9	 599	OK
 102	   0	106.7	106.7	 616	OK
 103	   0	108.2	108.2	 625	OK
 104	   0	104.9	104.9	 620	OK
 105	   0	99.9	99.9	 655	OK
 106	   0	108.2	108.2	 599	OK
 107	   0	107.4	107.4	 623	OK
 108	   0	101.5	101.5	 629	OK
 109	   0	112.5	112.5	 589	OK
 110	   0	108.2	108.2	 597	OK
 111	   0	105.3	105.3	 626	OK
 112	   0	103.0	103.0	 637	OK
 113	   0	101.7	101.7	 634	OK
 114	   0	101.4	101.4	 624	OK
 115	   0	103.4	103.4	 615	OK
 116	   0	108.1	108.1	 621	OK
 117	   0	109.0	109.0	 627	OK
 118	   0	107.7	107.7	 596	OK
 119	   0	107.8	107.8	 608	OK
 120	   0	107.1	107.1	 613	OK
 121	   0	110.6	110.6	 592	OK
 122	   0	109.5	109.5	 594	OK
 123	   0	98.9	98.9	 642	OK
 124	   0	100.6	100.6	 632	OK
 125	   0	107.8	107.8	 599	OK
 126	   0	96.1	96.1	 633	OK
 127	   0	102.7	102.7	 612	OK
 128	   0	86.7	86.7	 691	OK
