#chan	code	gain	offset	innse	comment
   0	1000	84.6	84.6	 533	unbonded
   1	1000	96.6	96.6	 524	unbonded
   2	1000	88.4	88.4	 438	unbonded
   3	   0	86.4	86.4	 621	OK
   4	1000	91.6	91.6	 524	unbonded
   5	1000	92.0	92.0	 534	unbonded
   6	   0	85.6	85.6	 549	OK
   7	   0	92.7	92.7	 614	OK
   8	1000	83.6	83.6	 513	unbonded
   9	   0	85.9	85.9	 580	OK
  10	1000	89.7	89.7	 494	unbonded
  11	   0	89.6	89.6	 617	OK
  12	1000	89.4	89.4	 530	unbonded
  13	   0	88.0	88.0	 581	OK
  14	   0	86.2	86.2	 586	OK
  15	   0	89.9	89.9	 590	OK
  16	   0	86.8	86.8	 613	OK
  17	1000	88.8	88.8	 497	unbonded
  18	   0	86.9	86.9	 674	OK
  19	1000	89.4	89.4	 473	unbonded
  20	   0	92.5	92.5	 662	OK
  21	   0	85.7	85.7	 585	OK
  22	1000	85.8	85.8	 517	unbonded
  23	1000	87.3	87.3	 504	unbonded
  24	   0	89.8	89.8	 647	OK
  25	   0	88.4	88.4	 598	OK
  26	   0	86.1	86.1	 612	OK
  27	   0	90.4	90.4	 561	OK
  28	   0	92.6	92.6	 557	OK
  29	4000	81.1	81.1	 791	high noise
  30	1000	85.8	85.8	 506	unbonded
  31	   0	81.7	81.7	 667	OK
  32	   0	87.0	87.0	 616	OK
  33	4000	89.6	89.6	 683	high noise
  34	1000	94.6	94.6	 452	unbonded
  35	   0	87.4	87.4	 629	OK
  36	   0	92.3	92.3	 575	OK
  37	   0	81.9	81.9	 589	OK
  38	   0	87.4	87.4	 655	OK
  39	   0	81.2	81.2	 628	OK
  40	   0	83.4	83.4	 611	OK
  41	   0	80.2	80.2	 604	OK
  42	   0	86.7	86.7	 656	OK
  43	1000	89.0	89.0	 526	unbonded
  44	   0	92.5	92.5	 648	OK
  45	1000	91.4	91.4	 494	unbonded
  46	   0	86.0	86.0	 606	OK
  47	   0	89.6	89.6	 543	OK
  48	   0	88.9	88.9	 585	OK
  49	   0	85.9	85.9	 640	OK
  50	   0	86.7	86.7	 573	OK
  51	   0	75.8	75.8	 573	OK
  52	1000	89.1	89.1	 473	unbonded
  53	4000	88.5	88.5	 720	high noise
  54	1000	91.5	91.5	 440	unbonded
  55	   0	93.5	93.5	 552	OK
  56	   0	94.4	94.4	 632	OK
  57	1000	102.5	102.5	 506	unbonded
  58	   0	92.7	92.7	 590	OK
  59	4000	86.6	86.6	 704	high noise
  60	   0	95.9	95.9	 628	OK
  61	   0	91.8	91.8	 642	OK
  62	4000	86.5	86.5	 710	high noise
  63	   0	97.2	97.2	 571	OK
  64	4000	82.4	82.4	 716	high noise
  65	   0	86.0	86.0	 653	OK
  66	   0	85.6	85.6	 611	OK
  67	   0	95.0	95.0	 602	OK
  68	   0	85.6	85.6	 594	OK
  69	1000	86.1	86.1	 502	unbonded
  70	   0	84.2	84.2	 585	OK
  71	   0	82.7	82.7	 604	OK
  72	   0	92.3	92.3	 595	OK
  73	   0	88.8	88.8	 637	OK
  74	   0	93.0	93.0	 656	OK
  75	   0	90.2	90.2	 567	OK
  76	   0	90.8	90.8	 568	OK
  77	   0	85.8	85.8	 656	OK
  78	   0	92.4	92.4	 620	OK
  79	   0	95.8	95.8	 574	OK
  80	   0	82.6	82.6	 617	OK
  81	   0	83.9	83.9	 543	OK
  82	   0	98.3	98.3	 632	OK
  83	   0	86.4	86.4	 592	OK
  84	1000	98.8	98.8	 527	unbonded
  85	   0	89.1	89.1	 614	OK
  86	1000	88.0	88.0	 512	unbonded
  87	   0	92.4	92.4	 597	OK
  88	   0	86.4	86.4	 623	OK
  89	   0	93.5	93.5	 604	OK
  90	   0	88.1	88.1	 541	OK
  91	   0	84.6	84.6	 566	OK
  92	1000	85.6	85.6	 520	unbonded
  93	   0	89.1	89.1	 557	OK
  94	   0	85.0	85.0	 573	OK
  95	   0	88.1	88.1	 646	OK
  96	1000	92.2	92.2	 512	unbonded
  97	   0	86.7	86.7	 653	OK
  98	1000	89.2	89.2	 449	unbonded
  99	4000	88.3	88.3	 740	high noise
 100	   0	89.0	89.0	 549	OK
 101	   0	91.1	91.1	 591	OK
 102	   0	93.7	93.7	 560	OK
 103	4000	92.3	92.3	 679	high noise
 104	   0	90.0	90.0	 547	OK
 105	4000	91.6	91.6	 691	high noise
 106	   0	87.2	87.2	 599	OK
 107	1000	90.3	90.3	 535	unbonded
 108	   0	83.7	83.7	 557	OK
 109	1000	89.6	89.6	 450	unbonded
 110	   0	90.2	90.2	 618	OK
 111	   0	89.0	89.0	 548	OK
 112	1000	89.1	89.1	 523	unbonded
 113	4000	85.7	85.7	 715	high noise
 114	   0	90.5	90.5	 610	OK
 115	   0	93.5	93.5	 585	OK
 116	   0	82.4	82.4	 575	OK
 117	4000	81.2	81.2	 700	high noise
 118	1000	90.4	90.4	 451	unbonded
 119	4000	86.2	86.2	 713	high noise
 120	   0	95.7	95.7	 598	OK
 121	   0	87.0	87.0	 547	OK
