#chan	code	gain	offset	innse	comment
   0	1000	88.1	88.1	 540	unbonded
   1	4000	81.2	81.2	 802	high noise
   2	1000	81.0	81.0	 426	unbonded
   3	   0	82.6	82.6	 581	OK
   4	1000	82.2	82.2	 499	unbonded
   5	   0	75.2	75.2	 689	OK
   6	4000	84.2	84.2	 782	high noise
   7	   0	84.0	84.0	 679	OK
   8	   0	91.8	91.8	 691	OK
   9	   0	84.2	84.2	 560	OK
  10	1000	81.2	81.2	 454	unbonded
  11	   0	78.1	78.1	 630	OK
  12	   0	73.0	73.0	 590	OK
  13	   0	80.5	80.5	 570	OK
  14	   0	85.1	85.1	 542	OK
  15	   0	80.4	80.4	 716	OK
  16	   0	83.7	83.7	 693	OK
  17	   0	79.7	79.7	 635	OK
  18	   0	80.2	80.2	 743	OK
  19	1000	82.6	82.6	 477	unbonded
  20	   0	75.4	75.4	 724	OK
  21	   0	79.3	79.3	 642	OK
  22	   0	79.3	79.3	 643	OK
  23	   0	82.4	82.4	 568	OK
  24	4000	79.7	79.7	 763	high noise
  25	   0	73.7	73.7	 549	OK
  26	   0	78.1	78.1	 758	OK
  27	   0	78.1	78.1	 728	OK
  28	   0	83.7	83.7	 553	OK
  29	   0	82.3	82.3	 636	OK
  30	   0	81.7	81.7	 590	OK
  31	4000	77.5	77.5	 768	high noise
  32	   0	84.2	84.2	 657	OK
  33	   0	75.5	75.5	 655	OK
  34	   0	81.1	81.1	 639	OK
  35	   0	83.7	83.7	 713	OK
  36	4000	73.1	73.1	 769	high noise
  37	4000	80.5	80.5	 888	high noise
  38	   0	83.4	83.4	 702	OK
  39	   0	82.7	82.7	 670	OK
  40	   0	77.2	77.2	 671	OK
  41	1000	82.3	82.3	 529	unbonded
  42	   0	80.2	80.2	 551	OK
  43	   0	89.7	89.7	 712	OK
  44	   0	87.7	87.7	 750	OK
  45	   0	80.5	80.5	 637	OK
  46	   0	76.3	76.3	 621	OK
  47	   0	79.2	79.2	 671	OK
  48	   0	76.8	76.8	 676	OK
  49	   0	75.3	75.3	 587	OK
  50	   0	79.0	79.0	 691	OK
  51	   0	80.8	80.8	 702	OK
  52	4000	81.0	81.0	 793	high noise
  53	1000	79.4	79.4	 526	unbonded
  54	4000	81.9	81.9	 782	high noise
  55	1000	87.5	87.5	 518	unbonded
  56	   0	86.9	86.9	 680	OK
  57	4000	75.3	75.3	 832	high noise
  58	4000	76.7	76.7	 794	high noise
  59	   0	77.4	77.4	 727	OK
  60	   0	82.1	82.1	 675	OK
  61	1000	84.1	84.1	 537	unbonded
  62	1000	95.2	95.2	 523	unbonded
  63	   0	82.9	82.9	 735	OK
  64	   0	88.0	88.0	 639	OK
  65	   0	76.8	76.8	 754	OK
  66	4000	80.3	80.3	 777	high noise
  67	   0	83.9	83.9	 724	OK
  68	   0	88.8	88.8	 569	OK
  69	4000	75.3	75.3	 777	high noise
  70	   0	81.9	81.9	 733	OK
  71	   0	84.5	84.5	 607	OK
  72	   0	87.5	87.5	 736	OK
  73	   0	79.4	79.4	 695	OK
  74	   0	87.5	87.5	 684	OK
  75	   0	82.1	82.1	 727	OK
  76	   0	81.6	81.6	 570	OK
  77	4000	81.3	81.3	 775	high noise
  78	1000	80.5	80.5	 523	unbonded
  79	   0	81.8	81.8	 653	OK
  80	   0	74.1	74.1	 670	OK
  81	4000	71.6	71.6	 798	high noise
  82	   0	87.0	87.0	 590	OK
  83	1000	76.5	76.5	 403	unbonded
  84	4000	75.9	75.9	 769	high noise
  85	   0	80.1	80.1	 621	OK
  86	   0	82.7	82.7	 567	OK
  87	4000	77.2	77.2	 784	high noise
  88	   0	78.9	78.9	 730	OK
  89	   0	79.5	79.5	 700	OK
  90	   0	81.9	81.9	 755	OK
  91	1000	85.2	85.2	 477	unbonded
  92	1000	83.2	83.2	 530	unbonded
  93	   0	76.8	76.8	 753	OK
  94	   0	80.4	80.4	 583	OK
  95	   0	79.6	79.6	 755	OK
  96	   0	80.0	80.0	 647	OK
  97	   0	78.5	78.5	 632	OK
  98	   0	82.1	82.1	 578	OK
  99	   0	77.3	77.3	 704	OK
 100	   0	81.5	81.5	 688	OK
 101	   0	80.0	80.0	 684	OK
 102	   0	80.9	80.9	 578	OK
 103	   0	82.6	82.6	 729	OK
 104	   0	80.6	80.6	 629	OK
 105	   0	81.3	81.3	 604	OK
 106	   0	82.4	82.4	 707	OK
 107	   0	79.0	79.0	 744	OK
 108	   0	85.8	85.8	 639	OK
 109	   0	86.7	86.7	 598	OK
 110	4000	79.0	79.0	 781	high noise
 111	   0	77.9	77.9	 558	OK
 112	4000	83.6	83.6	 918	high noise
 113	   0	76.5	76.5	 644	OK
 114	   0	82.6	82.6	 594	OK
 115	   0	78.6	78.6	 696	OK
 116	1000	74.4	74.4	 488	unbonded
 117	4000	74.6	74.6	 783	high noise
 118	   0	80.1	80.1	 542	OK
 119	4000	80.4	80.4	 784	high noise
 120	   0	77.1	77.1	 729	OK
 121	4000	78.5	78.5	 787	high noise
 122	1000	75.5	75.5	 509	unbonded
 123	4000	81.6	81.6	 767	high noise
 124	4000	86.4	86.4	 773	high noise
 125	   0	80.7	80.7	 655	OK
 126	   0	78.8	78.8	 624	OK
 127	   0	76.0	76.0	 589	OK
 128	   0	87.0	87.0	 556	OK
 129	   0	89.5	89.5	 632	OK
 130	   0	85.6	85.6	 645	OK
 131	4000	86.6	86.6	 700	high noise
 132	   0	91.7	91.7	 617	OK
 133	   0	90.8	90.8	 655	OK
 134	1000	90.7	90.7	 494	unbonded
 135	1000	85.2	85.2	 497	unbonded
 136	4000	85.5	85.5	 728	high noise
 137	   0	98.8	98.8	 636	OK
 138	   0	87.5	87.5	 634	OK
 139	   0	85.9	85.9	 673	OK
 140	4000	89.0	89.0	 692	high noise
 141	1000	96.2	96.2	 464	unbonded
 142	   0	93.9	93.9	 568	OK
 143	   0	92.2	92.2	 626	OK
 144	   0	90.0	90.0	 643	OK
 145	1000	96.7	96.7	 529	unbonded
 146	   0	97.7	97.7	 642	OK
 147	   0	87.5	87.5	 669	OK
 148	4000	90.3	90.3	 729	high noise
 149	   0	94.7	94.7	 560	OK
 150	1000	92.6	92.6	 477	unbonded
 151	   0	82.2	82.2	 642	OK
 152	   0	86.3	86.3	 613	OK
 153	   0	89.7	89.7	 596	OK
 154	1000	84.2	84.2	 449	unbonded
 155	   0	86.1	86.1	 640	OK
 156	1000	85.1	85.1	 474	unbonded
