#chan	code	gain	offset	innse	comment
   0	4000	35.0	35.0	10309	high noise
   1	4000	37.9	37.9	10167	high noise
   2	4000	38.3	38.3	9472	high noise
   3	4000	37.7	37.7	9982	high noise
   4	4000	38.3	38.3	9412	high noise
   5	4000	36.7	36.7	9809	high noise
   6	4000	38.0	38.0	9918	high noise
   7	4000	36.3	36.3	10000	high noise
   8	4000	37.4	37.4	9804	high noise
   9	4000	41.4	41.4	9823	high noise
  10	4000	42.0	42.0	9406	high noise
  11	4000	37.6	37.6	9553	high noise
  12	4000	34.4	34.4	10789	high noise
  13	4000	33.6	33.6	10410	high noise
  14	4000	36.4	36.4	10089	high noise
  15	4000	37.2	37.2	10802	high noise
  16	4000	37.9	37.9	10097	high noise
  17	4000	32.3	32.3	11561	high noise
  18	4000	33.9	33.9	10722	high noise
  19	4000	38.9	38.9	9321	high noise
  20	4000	39.1	39.1	10144	high noise
  21	4000	35.3	35.3	9873	high noise
  22	4000	38.3	38.3	9287	high noise
  23	4000	38.1	38.1	9389	high noise
  24	4000	32.9	32.9	10281	high noise
  25	4000	39.0	39.0	9263	high noise
  26	4000	36.8	36.8	10221	high noise
  27	4000	36.2	36.2	10093	high noise
  28	4000	39.0	39.0	8574	high noise
  29	4000	35.9	35.9	10265	high noise
  30	4000	35.5	35.5	9830	high noise
  31	4000	40.9	40.9	8749	high noise
  32	4000	40.2	40.2	9995	high noise
  33	4000	39.3	39.3	9450	high noise
  34	4000	42.6	42.6	8462	high noise
  35	4000	40.0	40.0	9653	high noise
  36	4000	39.5	39.5	9205	high noise
  37	4000	38.9	38.9	9419	high noise
  38	4000	38.6	38.6	9389	high noise
  39	4000	38.1	38.1	9826	high noise
  40	4000	37.6	37.6	9808	high noise
  41	4000	38.7	38.7	9507	high noise
  42	4000	42.3	42.3	8047	high noise
  43	4000	40.4	40.4	9555	high noise
  44	4000	42.1	42.1	9273	high noise
  45	4000	40.8	40.8	8379	high noise
  46	4000	32.4	32.4	10402	high noise
  47	4000	43.3	43.3	8506	high noise
  48	4000	40.9	40.9	9679	high noise
  49	4000	40.9	40.9	8893	high noise
  50	4000	42.3	42.3	8770	high noise
  51	4000	40.2	40.2	9110	high noise
  52	4000	37.6	37.6	10154	high noise
  53	4000	34.2	34.2	10786	high noise
  54	4000	39.1	39.1	9222	high noise
  55	4000	47.5	47.5	7940	high noise
  56	4000	44.7	44.7	8629	high noise
  57	4000	40.6	40.6	10006	high noise
  58	4000	44.5	44.5	8413	high noise
  59	4000	45.2	45.2	8670	high noise
  60	4000	42.2	42.2	8743	high noise
  61	4000	42.5	42.5	8821	high noise
  62	4000	42.4	42.4	8859	high noise
  63	4000	44.3	44.3	8953	high noise
  64	4000	43.9	43.9	8171	high noise
  65	1101	0.0	0.0	   0	dead
  66	4000	41.6	41.6	9108	high noise
  67	4000	38.4	38.4	9556	high noise
  68	4000	36.9	36.9	10518	high noise
  69	4000	38.9	38.9	9763	high noise
  70	4000	35.0	35.0	10499	high noise
  71	4000	43.6	43.6	9188	high noise
  72	4000	40.1	40.1	8641	high noise
  73	4000	41.3	41.3	9473	high noise
  74	4000	41.3	41.3	9056	high noise
  75	4000	38.4	38.4	9705	high noise
  76	4000	45.1	45.1	8993	high noise
  77	4000	41.8	41.8	8872	high noise
  78	4000	34.3	34.3	10347	high noise
  79	1101	0.0	0.0	   0	dead
  80	4000	38.4	38.4	9565	high noise
  81	4000	37.4	37.4	10215	high noise
  82	4000	41.5	41.5	9538	high noise
  83	4000	35.0	35.0	10807	high noise
  84	4000	32.3	32.3	10993	high noise
  85	4000	37.0	37.0	9195	high noise
  86	4000	43.0	43.0	8808	high noise
  87	4000	42.0	42.0	8765	high noise
  88	1101	0.0	0.0	   0	dead
  89	4000	41.4	41.4	9114	high noise
  90	4000	38.4	38.4	9117	high noise
  91	4000	32.3	32.3	10997	high noise
  92	4000	38.2	38.2	8514	high noise
  93	4000	41.6	41.6	9643	high noise
  94	4000	37.4	37.4	9190	high noise
  95	4000	40.1	40.1	9324	high noise
  96	4000	41.5	41.5	9248	high noise
  97	4000	42.3	42.3	9671	high noise
  98	4000	33.6	33.6	10819	high noise
  99	4000	36.8	36.8	9352	high noise
 100	4000	42.5	42.5	8877	high noise
 101	4000	41.5	41.5	9174	high noise
 102	4000	38.8	38.8	9210	high noise
 103	4000	38.9	38.9	9414	high noise
 104	4000	38.0	38.0	9773	high noise
 105	4000	39.1	39.1	9394	high noise
 106	4000	36.2	36.2	9981	high noise
 107	4000	42.3	42.3	9005	high noise
 108	4000	42.1	42.1	9040	high noise
 109	4000	38.7	38.7	9833	high noise
 110	4000	43.9	43.9	8995	high noise
 111	4000	40.6	40.6	9564	high noise
 112	4000	42.5	42.5	9049	high noise
 113	4000	39.4	39.4	9788	high noise
 114	4000	38.8	38.8	9430	high noise
 115	4000	37.4	37.4	9468	high noise
 116	4000	38.2	38.2	10135	high noise
 117	4000	38.2	38.2	10292	high noise
 118	1101	0.0	0.0	   0	dead
 119	4000	42.3	42.3	9448	high noise
 120	4000	36.4	36.4	9475	high noise
 121	4000	42.0	42.0	9280	high noise
 122	4000	41.8	41.8	8668	high noise
 123	4000	36.1	36.1	10138	high noise
 124	4000	42.3	42.3	9015	high noise
 125	4004	39.9	39.9	9866	high noise
 126	4000	32.9	32.9	10747	high noise
 127	1101	0.0	0.0	   0	dead
 128	4000	32.0	32.0	11552	high noise
 129	4000	31.5	31.5	11119	high noise
 130	4000	32.6	32.6	10305	high noise
 131	4000	36.8	36.8	9314	high noise
 132	4000	31.7	31.7	11210	high noise
 133	4000	32.3	32.3	10657	high noise
 134	4000	37.9	37.9	10730	high noise
 135	4000	34.4	34.4	10396	high noise
 136	4000	36.6	36.6	9435	high noise
 137	4000	32.3	32.3	10648	high noise
 138	4000	36.5	36.5	10038	high noise
 139	4000	33.2	33.2	10636	high noise
 140	4000	34.2	34.2	11765	high noise
 141	4000	35.1	35.1	10077	high noise
 142	4000	28.8	28.8	12034	high noise
 143	4000	31.6	31.6	11101	high noise
 144	4000	36.3	36.3	11103	high noise
 145	4000	32.6	32.6	10499	high noise
 146	4000	35.5	35.5	10295	high noise
 147	4000	33.8	33.8	10780	high noise
 148	4000	35.1	35.1	9869	high noise
 149	4000	36.0	36.0	9860	high noise
 150	4000	32.9	32.9	10863	high noise
 151	4000	34.1	34.1	10519	high noise
 152	4000	30.9	30.9	11833	high noise
 153	4000	33.2	33.2	11222	high noise
 154	4000	36.9	36.9	9025	high noise
 155	4000	31.2	31.2	11601	high noise
 156	4000	38.0	38.0	10313	high noise
 157	4000	35.9	35.9	10715	high noise
 158	4000	36.0	36.0	9703	high noise
 159	4000	36.9	36.9	9582	high noise
 160	4000	36.2	36.2	10344	high noise
 161	4000	35.1	35.1	9904	high noise
 162	4000	34.1	34.1	11229	high noise
 163	4000	33.9	33.9	10445	high noise
 164	4000	34.4	34.4	11344	high noise
 165	4000	35.3	35.3	10111	high noise
 166	4000	27.4	27.4	12980	high noise
 167	4000	32.3	32.3	10626	high noise
 168	4000	33.7	33.7	11187	high noise
 169	4000	31.7	31.7	11794	high noise
 170	4000	34.5	34.5	10784	high noise
 171	4000	32.5	32.5	11650	high noise
 172	4000	35.4	35.4	10813	high noise
 173	4000	33.1	33.1	11434	high noise
 174	4000	29.3	29.3	11128	high noise
 175	4000	31.0	31.0	11548	high noise
 176	4000	31.7	31.7	11983	high noise
 177	4000	33.3	33.3	11121	high noise
 178	4000	31.9	31.9	11805	high noise
 179	4000	33.2	33.2	10328	high noise
